season,country,page_name,value
2011-2012,belgium,Athetose,-9.087722908140352
2011-2012,belgium,Mozaïekvirus,-11.446153277752096
2011-2012,belgium,Coccidiose,-11.944738526266624
2011-2012,belgium,Oscillopsie,-12.06669189698011
2011-2012,belgium,Stress,-23.483896946020728
2011-2012,belgium,Visuele_agnosie,-24.73840599463831
2011-2012,belgium,year,-81.367872839315
2012-2013,belgium,Griep,131.74445198381912
2012-2013,belgium,Mexicaanse_griep,27.02636492252152
2012-2013,belgium,Salkvaccin,24.47338272421546
2012-2013,belgium,Cytokinestorm,23.612359485552453
2012-2013,belgium,Tabaksringvlekvirus,15.331380278911084
2012-2013,belgium,Flavivirus,14.780352733902895
2012-2013,belgium,Superinfectie,6.829737863727939
2012-2013,belgium,Cyanovirus,6.306012753848257
2012-2013,belgium,Imperatieve_hallucinaties,2.852783315167836
2012-2013,belgium,Ruimteziekte,-0.004541131554204816
2012-2013,belgium,Orsayvirus,-1.2547418796656622
2012-2013,belgium,Poliovirus,-1.631144863165363
2012-2013,belgium,Enterotoxine,-4.242385258129988
2012-2013,belgium,Wortelprikkeling,-6.286338375129146
2012-2013,belgium,Mozaïekvirus,-6.329498635112858
2012-2013,belgium,Zikakoorts,-8.101171559659345
2012-2013,belgium,Enterovirussen,-10.474783174309572
2012-2013,belgium,Stress,-12.085734420664302
2012-2013,belgium,Influenzavirus_A,-13.537772055097298
2012-2013,belgium,Rotavirus,-15.484941243540803
2012-2013,belgium,Blauwtongvirus,-18.851459932886772
2012-2013,belgium,Oscillopsie,-19.12683290265505
2012-2013,belgium,Athetose,-27.760827522502318
2012-2013,belgium,Visuele_agnosie,-36.290444013027724
2012-2013,belgium,year,-56.50289447076631
2013-2014,belgium,Griep,66.74432082291402
2013-2014,belgium,Cytokinestorm,18.36775083589042
2013-2014,belgium,Flavivirus,16.85679734458999
2013-2014,belgium,Salkvaccin,15.296050012002695
2013-2014,belgium,Tabaksringvlekvirus,13.802300607430922
2013-2014,belgium,Mexicaanse_griep,12.324100732922325
2013-2014,belgium,Lassakoorts,3.2275382234592533
2013-2014,belgium,Cyanovirus,2.5835299231759956
2013-2014,belgium,Enterovirussen,-0.8498060232473367
2013-2014,belgium,Ruimteziekte,-1.0649469103576985
2013-2014,belgium,Ligamenvirales,-2.0467967223412806
2013-2014,belgium,Enterotoxine,-2.924075973031896
2013-2014,belgium,Blauwtongvirus,-4.313525639004568
2013-2014,belgium,Mozaïekvirus,-5.027925984750188
2013-2014,belgium,Oscillopsie,-6.540620333490462
2013-2014,belgium,Athetose,-8.002913009963077
2013-2014,belgium,Geleidingsafasie,-9.662957289644353
2013-2014,belgium,Coccidiose,-12.513822758538947
2013-2014,belgium,Visuele_agnosie,-22.764524878059486
2013-2014,belgium,Stress,-38.51977481135181
2013-2014,belgium,year,-84.8518052860807
2014-2015,belgium,Griep,35.93601277006812
2014-2015,belgium,Flavivirus,27.621904026681037
2014-2015,belgium,Mexicaanse_griep,25.199260555645225
2014-2015,belgium,Mononegavirales,18.883715472891385
2014-2015,belgium,Aziatische_griep,17.948960653593517
2014-2015,belgium,Lassakoorts,16.353169805334986
2014-2015,belgium,Middle_East_respiratory_syndrome,8.475543051310364
2014-2015,belgium,Cyanovirus,3.303220932714626
2014-2015,belgium,Tabaksringvlekvirus,0.22262478266329142
2014-2015,belgium,Enterovirussen,-0.2009202399713212
2014-2015,belgium,Mozaïekvirus,-0.6261050252223297
2014-2015,belgium,Ruimteziekte,-4.372935625375633
2014-2015,belgium,Visuele_agnosie,-4.860298303393002
2014-2015,belgium,Blauwtongvirus,-5.065724545401768
2014-2015,belgium,Oscillopsie,-8.463079675924089
2014-2015,belgium,Stress,-15.083435678083138
2014-2015,belgium,Athetose,-20.669530753765223
2014-2015,belgium,year,-74.31468459586135
2015-2016,belgium,Griep,33.15134807587689
2015-2016,belgium,Cytokinestorm,10.63724379779147
2015-2016,belgium,Human_parvovirus_B19,9.178630069142356
2015-2016,belgium,Salkvaccin,5.919772327058247
2015-2016,belgium,Lassakoorts,4.284828571352042
2015-2016,belgium,Flavivirus,0.4515556257446393
2015-2016,belgium,Mozaïekvirus,-1.0417511342271595
2015-2016,belgium,Stress,-29.75253320441569
2015-2016,belgium,year,-76.99135351611645
2016-2017,belgium,Griep,70.19647631492633
2016-2017,belgium,Flavivirus,19.703107967821275
2016-2017,belgium,Salkvaccin,16.06554586667749
2016-2017,belgium,Cytokinestorm,15.963741192215604
2016-2017,belgium,Tabaksringvlekvirus,1.8016503847091683
2016-2017,belgium,Cyanovirus,0.13338704506069068
2016-2017,belgium,Mozaïekvirus,-0.445891848773679
2016-2017,belgium,Oscillopsie,-3.5128802390718037
2016-2017,belgium,Coccidiose,-6.321640011455159
2016-2017,belgium,Stress,-17.6964074718517
2016-2017,belgium,Visuele_agnosie,-32.005561565733565
2016-2017,belgium,year,-81.39303290382581
2017-2018,belgium,Griep,29.091404549448697
2017-2018,belgium,Flavivirus,11.290529746864117
2017-2018,belgium,Cytokinestorm,6.718836240985081
2017-2018,belgium,Salkvaccin,2.940555416656648
2017-2018,belgium,Mozaïekvirus,-8.926981499048013
2017-2018,belgium,Stress,-16.840587637674755
2017-2018,belgium,year,-78.22190879489949
2018-2019,belgium,Griep,28.09704121008065
2018-2019,belgium,Cytokinestorm,17.68498858521115
2018-2019,belgium,Flavivirus,13.424294310198732
2018-2019,belgium,Salkvaccin,11.097963794239725
2018-2019,belgium,Lassakoorts,7.183550224572039
2018-2019,belgium,Tabaksringvlekvirus,4.071931626706214
2018-2019,belgium,Ligamenvirales,-2.2521931472122856
2018-2019,belgium,Stress,-24.33582599846794
2018-2019,belgium,year,-81.02922021169927
