season,country,page_name,value
2017-2018,belgium,Macrofaag,-4.265832291903842
2017-2018,belgium,Beenmergtransplantatie,-4.939628070643018
2017-2018,belgium,Morbiditeitsgraad,-7.255567238290062
2017-2018,belgium,Geneesmiddel,-7.3779469890290565
2017-2018,belgium,Nederland,-7.6750314826168164
2017-2018,belgium,Bestraling,-8.690317725387251
2017-2018,belgium,Radiotherapie,-9.935697094762396
2017-2018,belgium,Pijn,-10.824452501134651
2017-2018,belgium,Polyploïdie,-10.919782776465517
2017-2018,belgium,Temperatuur,-13.68850030684616
2017-2018,belgium,Immuunsuppressivum,-17.65310027963274
2017-2018,belgium,Keelpijn,-18.080178895104925
2017-2018,belgium,Slijm,-19.55072439316339
2017-2018,belgium,Zwangerschap,-20.776159140024188
2017-2018,belgium,Bloedplaatje,-21.341583180931636
2017-2018,belgium,Diarree,-21.858857852095817
2017-2018,belgium,Vogels,-26.400821888685893
2017-2018,belgium,Stamceltransplantatie,-43.26282014896516
2017-2018,belgium,RNA-polymerase,-53.79606990736707
2018-2019,belgium,Koorts,141.32016003624065
2018-2019,belgium,Chordadieren,56.45696250914035
2018-2019,belgium,Lichaamstemperatuur,52.90673365056124
2018-2019,belgium,1950-1959,44.28823055174961
2018-2019,belgium,Organisme,38.3412086121857
2018-2019,belgium,Leukemie,35.49486256675355
2018-2019,belgium,Fruitvlieg,32.073344628350384
2018-2019,belgium,Neuraminidase,27.616419177637844
2018-2019,belgium,Virusinfectie,25.768516163772055
2018-2019,belgium,Basalecelcarcinoom,20.695412298824106
2018-2019,belgium,Acetylsalicylzuur,18.880598114275056
2018-2019,belgium,Giftigheid,17.66363326771262
2018-2019,belgium,Antigene_drift,16.02073263829952
2018-2019,belgium,Mexicaanse_griep,15.234150853427888
2018-2019,belgium,Chirurgie,14.971815683771556
2018-2019,belgium,Hematologie,14.310276399898331
2018-2019,belgium,Hemagglutinine,13.251826117929854
2018-2019,belgium,Urine,12.337187837049793
2018-2019,belgium,Sterfte,12.291618415442468
2018-2019,belgium,Peptide,10.270233933708704
2018-2019,belgium,Polio,9.302174612414108
2018-2019,belgium,1968,9.188618241638189
2018-2019,belgium,Immuunsuppressiva,8.970021070683494
2018-2019,belgium,Malaria,7.945044812516526
2018-2019,belgium,Symptoom,7.265918031016225
2018-2019,belgium,Griepprik,4.686134549703703
2018-2019,belgium,Middellandse_Zeegebied,2.405053959411524
2018-2019,belgium,Afrika,2.0641447331684657
2018-2019,belgium,Spaanse_griep,1.462087723279626
2018-2019,belgium,Ziekte_van_Parkinson,1.1806115297042157
2018-2019,belgium,Drop,0.6868488899092796
2018-2019,belgium,Tweede_Wereldoorlog,0.003458603860495067
2018-2019,belgium,Cytostaticum,-0.4640474839252395
2018-2019,belgium,Emfyseem,-0.868088215460165
2018-2019,belgium,Hartaandoening,-1.356741275782861
2018-2019,belgium,Varkensgriep,-2.2939544748208376
2018-2019,belgium,Turkije,-3.927950347167898
2018-2019,belgium,RNA-virus,-4.27170652010976
2018-2019,belgium,2000,-6.172910179420631
2018-2019,belgium,Morbiditeitsgraad,-6.654748837027679
2018-2019,belgium,Honger,-6.775051367655984
2018-2019,belgium,In_vivo,-7.8239982138779345
2018-2019,belgium,Lymfoom,-8.192077902976251
2018-2019,belgium,Aspirine,-8.273911367408596
2018-2019,belgium,Hiv,-8.946814103950679
2018-2019,belgium,Bloedplaatje,-9.498057244246342
2018-2019,belgium,Oseltamivir,-10.14410482139674
2018-2019,belgium,Zweden,-11.156459716900894
2018-2019,belgium,Spierpijn,-15.265464984033235
2018-2019,belgium,Antistof,-15.59655579738434
2018-2019,belgium,Chemotherapie,-16.089008481266525
2018-2019,belgium,Geneesmiddel,-16.343749297339688
2018-2019,belgium,Meiose,-16.49584282436106
2018-2019,belgium,Amantadine,-16.55848612741354
2018-2019,belgium,Beenmerg,-18.10682195126194
2018-2019,belgium,Beenmergtransplantatie,-19.775735328790827
2018-2019,belgium,Mortaliteit,-20.077348132891533
2018-2019,belgium,Hoest,-24.92425095150876
2018-2019,belgium,Genoom,-28.350491673012545
2018-2019,belgium,Bestraling,-29.211514976813465
2018-2019,belgium,1970-1979,-31.457412218096188
2018-2019,belgium,Keelpijn,-33.78637511877853
2018-2019,belgium,Soort,-33.818430048694836
2018-2019,belgium,Dizuurstof,-40.56498244541172
2018-2019,belgium,Zwangerschap,-50.187821815743355
2018-2019,belgium,Witte_bloedcel,-54.9787983237482
2018-2019,belgium,year,-65.4156096965488
