season,country,page_name,value
2018-2019,italy,Oceano_Pacifico,-0.195369073600567
2018-2019,italy,Stupefacenti,-0.21491137140565633
2018-2019,italy,Emisfero_australe,-0.2196520212398722
2018-2019,italy,Tifo,-0.22167440022058588
2018-2019,italy,Università_del_Michigan,-0.2256099650877496
2018-2019,italy,Ultravioletto,-0.22615146810822456
2018-2019,italy,Newcastle,-0.22899089926412572
2018-2019,italy,Oligonucleotide,-0.22919999453547238
2018-2019,italy,Vitamina_D,-0.24716666212008145
2018-2019,italy,Editoriale,-0.24961644240319641
2018-2019,italy,Impresa,-0.25987188857504734
2018-2019,italy,2006,-0.2851260479549959
2018-2019,italy,Total_factor_productivity,-0.4112477975318312
2018-2019,italy,Astrologia_occidentale,-0.41705874654965874
2018-2019,italy,Rinascimento_italiano,-0.46778581377204376
