season,country,page_name,value
2009-2010,germany,Hamman-Zeichen,-0.007705209950762428
2009-2010,germany,Gordon-Syndrom,-0.014224461642841076
2009-2010,germany,HIV-Impfstoff,-0.01644894938028819
2009-2010,germany,Pseudoparese,-0.016837477519426082
2009-2010,germany,Akute_eitrige_Thyreoiditis,-0.01781698798243257
2009-2010,germany,Imbibition,-0.017834539681017378
2009-2010,germany,Pneumococcusimpfstoff,-0.024165756248476146
2009-2010,germany,Claudicatio_intermittens,-0.03097509197824771
2009-2010,germany,Pockenepidemie_in_Australien_1789,-0.03624451857505272
2009-2010,germany,Virusoid,-0.04024937033666825
2009-2010,germany,Hyperviskositätssyndrom,-0.04472968123239395
2009-2010,germany,Enzootie,-0.04522444742138936
2009-2010,germany,Ulnardeviation,-0.04874223803940547
2009-2010,germany,Muskelhypotonie,-0.05598159352942352
2009-2010,germany,Haar-Heterochromie,-0.06192496299616971
2009-2010,germany,Diphtherieimpfstoff,-0.07087056813397224
2009-2010,germany,Koprophagie,-0.07862684075413763
2009-2010,germany,Untereinheitenimpfstoff,-0.08406723256055118
2009-2010,germany,Alkalose,-0.08978610498349965
2009-2010,germany,Metabolische_Alkalose,-0.09283290736744068
2009-2010,germany,Choleraepidemie_von_1892,-0.10159788383638703
2009-2010,germany,Meningitis,-0.10445934765109505
2009-2010,germany,Tecemotide,-0.10502552120249169
2009-2010,germany,Herdenzephalitis,-0.1134471570582218
2009-2010,germany,Tanganjika-Lachepidemie,-0.12168019043596959
2009-2010,germany,Konvergenzexzess,-0.12646451168646472
2009-2010,germany,Schmetterlingserythem,-0.13423798289387806
2009-2010,germany,Trachom,-0.1416840824324257
2009-2010,germany,Tachykardie,-0.14289484562365737
2009-2010,germany,Diphtheroid,-0.1440795518549474
2009-2010,germany,Blutvergiftung,-0.14634926135327736
2009-2010,germany,Konjugierter_Impfstoff,-0.14836895537973246
2009-2010,germany,Mimivirus,-0.16322893046904247
2009-2010,germany,Anorexie,-0.17928939385580292
2009-2010,germany,Hospitalfieber,-0.18169266652292648
2009-2010,germany,Symptomatologie,-0.18675375381608034
2009-2010,germany,Hexenschuss,-0.18718229363048342
2009-2010,germany,Cholangitis,-0.19115450050811944
2009-2010,germany,Zyanose,-0.1930682758789462
2009-2010,germany,Dyschylie,-0.1947024646598756
2009-2010,germany,Attische_Seuche,-0.2170622091908428
2009-2010,germany,Cytomegalievirusimpfstoff,-0.24115388854119776
2009-2010,germany,Isosthenurie,-0.24852087153490898
2009-2010,germany,Azidose,-0.25142051070023924
2009-2010,germany,Polydipsie,-0.26982119552102113
2009-2010,germany,Tetanie,-0.2773938582779809
2009-2010,germany,Stieda-Pellegrini-Köhler-Schatten,-0.31614578995916853
2009-2010,germany,Choleraepidemie_in_Haiti_ab_2010,-0.31842724880738105
2009-2010,germany,Hiatus_leucaemicus,-0.33433765679747657
2009-2010,germany,Acetaldehydsyndrom,-0.34295870547014057
2009-2010,germany,Pockenepidemie_in_Boston_1721,-0.3432436940958866
2009-2010,germany,Rotavirusimpfstoff,-0.3483689460666714
2009-2010,germany,Symptom,-0.3566621112300473
2009-2010,germany,Pockenepidemie_an_der_Pazifikküste_Nordamerikas_ab_1775,-0.36927683239102826
2009-2010,germany,Marschhämoglobinurie,-0.38994060102155303
2009-2010,germany,Hypochromie,-0.39977646861941507
2009-2010,germany,Erythrodiapedese,-0.4011174408045599
2009-2010,germany,Epididymitis,-0.4093262571320663
2009-2010,germany,Rhinitis,-0.46356630957779305
2009-2010,germany,Englischer_Schweiß,-0.46992141738317855
2009-2010,germany,Achsensymptom,-0.47252836643950247
2009-2010,germany,Säbelscheidentibia,-0.4846011586876271
2009-2010,germany,Pyämie,-0.4874124418367505
2009-2010,germany,Bürstenschädel,-0.4905198421762684
2009-2010,germany,Ebola-Impfstoff,-0.5030753594978605
2009-2010,germany,year,-0.5236537135318668
2009-2010,germany,Cholera-Aufstand_in_Königsberg,-0.529626700030003
2009-2010,germany,Zervizitis,-0.5406304641157486
2009-2010,germany,B-Symptomatik,-0.649700117278386
2009-2010,germany,Neugeborenensepsis,-0.6684498234943062
2009-2010,germany,Lungenentzündung,-0.6774917731587463
2009-2010,germany,Typhusimpfstoff,-0.6841099807823109
2009-2010,germany,Tränendrüsenentzündung,-1.2050292775243618
2009-2010,germany,Schlafstörung,-1.393398009159709
2010-2011,germany,Erkältung,3.9411723861066617
2010-2011,germany,Impfstoff,3.3696537319192092
2010-2011,germany,Bradykardie,2.676223450364575
2010-2011,germany,Schüttelfrost,1.7854190051101353
2010-2011,germany,Rhinosinusitis,1.0642261177724448
2010-2011,germany,Fieber,0.9103962454335564
2010-2011,germany,FSME-Impfstoff,0.877667175114111
2010-2011,germany,Modified-Vaccinia-Ankara-Virus,0.7890726255011837
2010-2011,germany,Remune,0.594860616708414
2010-2011,germany,Allgemeininfektion,0.48155285744031506
2010-2011,germany,Obdormition,0.4807241928515193
2010-2011,germany,Lymphopenie,0.4275888151796247
2010-2011,germany,Bartholinitis,0.3656508145567901
2010-2011,germany,Sporotrichose,0.30787071191506743
2010-2011,germany,Fieberdelirium,0.2401560054318197
2010-2011,germany,Myoglobinurie,0.21543222809832718
2010-2011,germany,MMR-Impfstoff,0.2080046802720497
2010-2011,germany,Virusoid,0.19357723463709192
2010-2011,germany,Virophagen,0.1747090528923542
2010-2011,germany,Toxoidimpfstoff,0.12120982705376188
2010-2011,germany,Haffkrankheit,0.052149704916088266
2010-2011,germany,Palmarerythem,0.03412116544350601
2010-2011,germany,Ischämie,0.030734764017050005
2010-2011,germany,Biologische_Sicherheitsstufe,0.018006548037045395
2010-2011,germany,Endokarditis,0.011351859094843217
2010-2011,germany,Epididymitis,-8.880966675904034e-05
2010-2011,germany,Dengue-Virus-Impfstoff,-0.00023700431401999915
2010-2011,germany,Vollmondgesicht,-0.004945866839420239
2010-2011,germany,Facies_leonina,-0.01502817977717872
2010-2011,germany,Infektion,-0.015432964084600495
2010-2011,germany,Osteomyelitis,-0.017577352647138014
2010-2011,germany,Pulsdefizit,-0.018029850163310865
2010-2011,germany,Anthroponose,-0.03254544130099159
2010-2011,germany,Koprophagie,-0.05068091544239257
2010-2011,germany,Ebolafieber-Epidemie_in_der_Demokratischen_Republik_Kongo_2014,-0.06580364133093138
2010-2011,germany,Madonnenfinger,-0.07164808237663425
2010-2011,germany,Protothekose,-0.0942266684142174
2010-2011,germany,Säbelscheidentibia,-0.09496415567759615
2010-2011,germany,Tachykardie,-0.10540806112835135
2010-2011,germany,Adipsie,-0.11748753879090534
2010-2011,germany,Attische_Seuche,-0.16566258200258432
2010-2011,germany,Anorexie,-0.18725512706235886
2010-2011,germany,Leitsymptom,-0.1946539990474287
2010-2011,germany,Zervizitis,-0.2384734270501223
2010-2011,germany,Englischer_Schweiß,-0.27473168770485956
2010-2011,germany,Pockenepidemie_in_Boston_1721,-0.2793575224263925
2010-2011,germany,B-Symptomatik,-0.2964608542668752
2010-2011,germany,Trachom,-0.2975285032858966
2010-2011,germany,Dyschylie,-0.30891421911692074
2010-2011,germany,Tetanie,-0.3117089516258756
2010-2011,germany,Hypochromie,-0.3119351612563489
2010-2011,germany,Claudicatio_intermittens,-0.3284373738155193
2010-2011,germany,Cholera-Aufstand_in_Königsberg,-0.33897674468759026
2010-2011,germany,Seitenstiche,-0.34496428042831706
2010-2011,germany,Ebola-Impfstoff,-0.3828865737782576
2010-2011,germany,Tränendrüsenentzündung,-0.40702575853009043
2010-2011,germany,Hiatus_leucaemicus,-0.4339168164602328
2010-2011,germany,year,-0.4353782223156148
2010-2011,germany,Tecemotide,-0.4833137324808954
2010-2011,germany,Symptomatologie,-0.48456615491494437
2010-2011,germany,Diphtheroid,-0.49458632441877426
2010-2011,germany,Marschhämoglobinurie,-0.5287818170576212
2010-2011,germany,Kachexie,-0.5330242564456732
2010-2011,germany,Imbibition,-0.6638285911239339
2010-2011,germany,Bürstenschädel,-0.701382425458482
2010-2011,germany,Neugeborenensepsis,-0.9169269744947225
2010-2011,germany,Pyämie,-0.9833916613285981
2010-2011,germany,Schlafstörung,-1.2938719110284866
2010-2011,germany,Azidose,-1.7189238012263517
2011-2012,germany,Impfstoff,3.249312302379852
2011-2012,germany,Schüttelfrost,2.970378669809165
2011-2012,germany,Bradykardie,2.7919100469471485
2011-2012,germany,Erkältung,2.413668692914799
2011-2012,germany,Modified-Vaccinia-Ankara-Virus,0.7946195006165295
2011-2012,germany,Fieber,0.7667197928490358
2011-2012,germany,Rhinosinusitis,0.5731770425084322
2011-2012,germany,Remune,0.5399767242615108
2011-2012,germany,Gliederschmerz,0.5116711153421963
2011-2012,germany,Bartholinitis,0.4741743885980611
2011-2012,germany,Obdormition,0.4705217344107927
2011-2012,germany,FSME-Impfstoff,0.46522321176668696
2011-2012,germany,Sporotrichose,0.3212324289023151
2011-2012,germany,Allgemeininfektion,0.27604310957746286
2011-2012,germany,MMR-Impfstoff,0.24925203693474435
2011-2012,germany,Fieberdelirium,0.23826169805881928
2011-2012,germany,Parotitis,0.0804668404762074
2011-2012,germany,Toxoidimpfstoff,0.03672178196447795
2011-2012,germany,Myoglobinurie,0.017744100145119634
2011-2012,germany,Achsensymptom,-0.010415601339371259
2011-2012,germany,Osteomyelitis,-0.016468394734469073
2011-2012,germany,Anthroponose,-0.019602369569793127
2011-2012,germany,Hexenschuss,-0.02281115448349611
2011-2012,germany,Erythema,-0.036276447954117504
2011-2012,germany,Adenovirusimpfstoff,-0.03761924372904455
2011-2012,germany,Gordon-Syndrom,-0.04385423970629928
2011-2012,germany,Protothekose,-0.04389876126745787
2011-2012,germany,Epididymitis,-0.04515303983853202
2011-2012,germany,Symptomatologie,-0.05084019858268569
2011-2012,germany,Facies_leonina,-0.06141009609932736
2011-2012,germany,Koprophagie,-0.06566461769209138
2011-2012,germany,Tanganjika-Lachepidemie,-0.06837946302571571
2011-2012,germany,B-Symptomatik,-0.07539290861305202
2011-2012,germany,Madonnenfinger,-0.07881514334921766
2011-2012,germany,Tränendrüsenentzündung,-0.09203981525727005
2011-2012,germany,Isosthenurie,-0.10824484480565777
2011-2012,germany,Zervizitis,-0.11763379679588928
2011-2012,germany,Hiatus_leucaemicus,-0.12965534509063154
2011-2012,germany,Ebolafieber-Epidemie_in_der_Demokratischen_Republik_Kongo_2014,-0.1338230753570346
2011-2012,germany,Tecemotide,-0.14787628019895638
2011-2012,germany,Attische_Seuche,-0.1486256786035066
2011-2012,germany,Dyschylie,-0.18887772264081376
2011-2012,germany,Pockenepidemie_in_Boston_1721,-0.20083399775654268
2011-2012,germany,Marschhämoglobinurie,-0.231418940737959
2011-2012,germany,Englischer_Schweiß,-0.24940832446341893
2011-2012,germany,Cholera-Aufstand_in_Königsberg,-0.2530391870777689
2011-2012,germany,Imbibition,-0.2562435369012112
2011-2012,germany,Adipsie,-0.3399987189544106
2011-2012,germany,Seitenstiche,-0.3524459275990772
2011-2012,germany,Ebola-Impfstoff,-0.3711182863860593
2011-2012,germany,Anorexie,-0.40790463744072464
2011-2012,germany,year,-0.472249632539848
2011-2012,germany,Trachom,-0.47399992345394354
2011-2012,germany,Diphtheroid,-0.4802054020444354
2011-2012,germany,Kachexie,-0.5685170426420632
2011-2012,germany,Bürstenschädel,-0.685474774354663
2011-2012,germany,Claudicatio_intermittens,-0.8150629812534825
2011-2012,germany,Schlafstörung,-1.1596428149569287
2011-2012,germany,Pyämie,-1.183080316148447
2011-2012,germany,Azidose,-1.7247029833987615
2012-2013,germany,Impfstoff,3.5826850646318493
2012-2013,germany,Schüttelfrost,2.8083463810551113
2012-2013,germany,Bradykardie,2.7827154055425694
2012-2013,germany,Erkältung,2.509625037326644
2012-2013,germany,Fieber,1.22534302668364
2012-2013,germany,Modified-Vaccinia-Ankara-Virus,0.9092201622059587
2012-2013,germany,Akute_Bronchitis,0.6013030801079122
2012-2013,germany,FSME-Impfstoff,0.5782121020331268
2012-2013,germany,Remune,0.5460471422117019
2012-2013,germany,Allgemeininfektion,0.4559744876362093
2012-2013,germany,Obdormition,0.388702167872649
2012-2013,germany,Sporotrichose,0.27038379792151845
2012-2013,germany,Fieberdelirium,0.253672664098638
2012-2013,germany,Lymphopenie,0.23510326275336693
2012-2013,germany,Rhinosinusitis,0.20667260291435513
2012-2013,germany,MMR-Impfstoff,0.16405927509672447
2012-2013,germany,Bartholinitis,0.145739893488368
2012-2013,germany,Gliederschmerz,0.1357060076770135
2012-2013,germany,Haffkrankheit,0.11896578777462892
2012-2013,germany,Hyperorexie,0.06479107231224564
2012-2013,germany,Parotitis,0.043843439645597324
2012-2013,germany,Fieber_unklarer_Genese,0.024826723859214805
2012-2013,germany,Myoglobinurie,0.004602991923824358
2012-2013,germany,Mimivirus,-0.006468605790955883
2012-2013,germany,Tanganjika-Lachepidemie,-0.019330708626666353
2012-2013,germany,Dengue-Virus-Impfstoff,-0.03070991834699205
2012-2013,germany,Marschhämoglobinurie,-0.03501838380306074
2012-2013,germany,Osteomyelitis,-0.047558258251213854
2012-2013,germany,Tetanie,-0.057033286902981414
2012-2013,germany,Hiatus_leucaemicus,-0.06641839138600758
2012-2013,germany,Koprophagie,-0.09187260720146864
2012-2013,germany,Isosthenurie,-0.10062703881626141
2012-2013,germany,Madonnenfinger,-0.10946107403472086
2012-2013,germany,Facies_leonina,-0.11758205614780388
2012-2013,germany,Hexenschuss,-0.15467088360784098
2012-2013,germany,Imbibition,-0.16672677733601407
2012-2013,germany,Adipsie,-0.1702116908849644
2012-2013,germany,Adenovirusimpfstoff,-0.17102090260552053
2012-2013,germany,Konjugierter_Impfstoff,-0.17845988382875982
2012-2013,germany,Zervizitis,-0.22315346173650347
2012-2013,germany,Dyschylie,-0.2262793016577141
2012-2013,germany,Pockenepidemie_in_Boston_1721,-0.22976052199889427
2012-2013,germany,Attische_Seuche,-0.2411037081150837
2012-2013,germany,Englischer_Schweiß,-0.24122800262452937
2012-2013,germany,Tecemotide,-0.2627108379730485
2012-2013,germany,Cholera-Aufstand_in_Königsberg,-0.29042200836160836
2012-2013,germany,Neugeborenensepsis,-0.2948778478044361
2012-2013,germany,Rhinitis,-0.3063290063520353
2012-2013,germany,Trachom,-0.34595745764606534
2012-2013,germany,year,-0.35428973617266674
2012-2013,germany,Symptomatologie,-0.3543922569784105
2012-2013,germany,Claudicatio_intermittens,-0.37190324873416886
2012-2013,germany,Vergessen,-0.38982453577329845
2012-2013,germany,Ebola-Impfstoff,-0.4176071702633171
2012-2013,germany,Diphtheroid,-0.5037382602653296
2012-2013,germany,Anorexie,-0.5354849176244137
2012-2013,germany,Tränendrüsenentzündung,-0.5921772954076099
2012-2013,germany,Verspannung,-0.5995754768804102
2012-2013,germany,Bürstenschädel,-0.6581752944407747
2012-2013,germany,Kachexie,-0.6742971802527791
2012-2013,germany,Schlafstörung,-0.8261559244606065
2012-2013,germany,Pyämie,-1.1619819765620765
2012-2013,germany,Azidose,-1.6774545650444732
2013-2014,germany,Schüttelfrost,3.576480982580618
2013-2014,germany,Impfstoff,3.2120617785976386
2013-2014,germany,Bradykardie,2.879087761412516
2013-2014,germany,Erkältung,1.1467213395742872
2013-2014,germany,Fieber,1.046004503017014
2013-2014,germany,Rhinosinusitis,0.7014618685452352
2013-2014,germany,Remune,0.5519460759570978
2013-2014,germany,Obdormition,0.4572529614775444
2013-2014,germany,Modified-Vaccinia-Ankara-Virus,0.3357274399436225
2013-2014,germany,Sporotrichose,0.28380868779000495
2013-2014,germany,Fieberdelirium,0.15502668568277309
2013-2014,germany,Markerimpfstoff,0.13110350640839444
2013-2014,germany,MMR-Impfstoff,0.09102148982477966
2013-2014,germany,Allgemeininfektion,0.06234518794754796
2013-2014,germany,Akute_Bronchitis,0.003088758034689402
2013-2014,germany,Parotitis,5.698658663078152e-06
2013-2014,germany,Choleraepidemie_in_Haiti_ab_2010,-0.007059928488883173
2013-2014,germany,Koprophagie,-0.009924973906158862
2013-2014,germany,Tanganjika-Lachepidemie,-0.02190691866447875
2013-2014,germany,Facies_leonina,-0.024021876363193296
2013-2014,germany,Englischer_Schweiß,-0.03664612485767301
2013-2014,germany,Cholera-Aufstand_in_Königsberg,-0.0838254787541682
2013-2014,germany,Hypersalivation,-0.08481536631678993
2013-2014,germany,Adipsie,-0.10518518450715908
2013-2014,germany,Vollmondgesicht,-0.10754721551730449
2013-2014,germany,Pockenepidemie_in_Boston_1721,-0.10796638485155491
2013-2014,germany,Anthroponose,-0.14509669862730437
2013-2014,germany,Marschhämoglobinurie,-0.14754117094482977
2013-2014,germany,Seitenstiche,-0.18815884430700272
2013-2014,germany,Ebolafieber-Epidemie_in_der_Demokratischen_Republik_Kongo_2014,-0.21202236835498553
2013-2014,germany,Ebola-Impfstoff,-0.21467486323324936
2013-2014,germany,Attische_Seuche,-0.2152523130450826
2013-2014,germany,year,-0.22612531829842805
2013-2014,germany,Imbibition,-0.2440473123478425
2013-2014,germany,B-Symptomatik,-0.28118889976520006
2013-2014,germany,Anorexie,-0.30249934824568886
2013-2014,germany,Osteomyelitis,-0.45309159894610057
2013-2014,germany,Claudicatio_intermittens,-0.5087387567629216
2013-2014,germany,Diphtheroid,-0.6035057131022205
2013-2014,germany,Trachom,-0.6329080625640863
2013-2014,germany,Bürstenschädel,-0.7116163932478651
2013-2014,germany,Schlafstörung,-0.8712085664473005
2013-2014,germany,Pyämie,-1.1339386735728691
2013-2014,germany,Azidose,-1.7297557204974652
2014-2015,germany,Erkältung,4.069081156518867
2014-2015,germany,Impfstoff,3.3089329582434575
2014-2015,germany,Bradykardie,2.653615483012907
2014-2015,germany,Schüttelfrost,2.2054625025318724
2014-2015,germany,FSME-Impfstoff,1.1872542335108163
2014-2015,germany,Fieber,0.7840883579382925
2014-2015,germany,Rhinosinusitis,0.59101416163765
2014-2015,germany,Remune,0.5682815866639871
2014-2015,germany,Allgemeininfektion,0.5438218371422003
2014-2015,germany,Bartholinitis,0.4799131019547147
2014-2015,germany,Myoglobinurie,0.3935019777031035
2014-2015,germany,Obdormition,0.37725003507588994
2014-2015,germany,Sporotrichose,0.36526062757021693
2014-2015,germany,Fieber_unklarer_Genese,0.32830117320738805
2014-2015,germany,Fieberdelirium,0.303088840067642
2014-2015,germany,Modified-Vaccinia-Ankara-Virus,0.2717476139213863
2014-2015,germany,Lymphopenie,0.26603446104907674
2014-2015,germany,Virusoid,0.22970646862388594
2014-2015,germany,Haffkrankheit,0.2226947485891142
2014-2015,germany,Zoonose,0.16845883308074563
2014-2015,germany,Akute_Bronchitis,0.14323421070981346
2014-2015,germany,Potato-Spindle-Tuber-Viroid,0.10438905708907673
2014-2015,germany,Pruritus_ani,0.08854280997922861
2014-2015,germany,Gliederschmerz,0.06739764005290085
2014-2015,germany,Floppy_infant,0.06150122135411518
2014-2015,germany,Wehau-Krankheit,0.030464784876385327
2014-2015,germany,Palmarerythem,0.01920970317834175
2014-2015,germany,Biologische_Sicherheitsstufe,0.00837987774452887
2014-2015,germany,Infektion,-0.00024089023020372238
2014-2015,germany,Choleraepidemie_von_1892,-0.010485085658132895
2014-2015,germany,Koprophagie,-0.01376096056384181
2014-2015,germany,Rückenschonhaltung,-0.015698321829315708
2014-2015,germany,Krepitation,-0.01942710222936796
2014-2015,germany,Enzephalitis,-0.03543080712555121
2014-2015,germany,Erythema,-0.039306785838932004
2014-2015,germany,Diphtherieepidemie_in_Nome,-0.03995227190188995
2014-2015,germany,Gordon-Syndrom,-0.040115500886522805
2014-2015,germany,Dengue-Virus-Impfstoff,-0.04131967263266804
2014-2015,germany,Acetaldehydsyndrom,-0.04652042475578567
2014-2015,germany,Tetanie,-0.051048767020983335
2014-2015,germany,Hypochromie,-0.05629034668028517
2014-2015,germany,Facies_leonina,-0.06305799858904841
2014-2015,germany,Protothekose,-0.07851226065798228
2014-2015,germany,Achsensymptom,-0.0842297195004225
2014-2015,germany,Cholangitis,-0.08831265135455275
2014-2015,germany,Säbelscheidentibia,-0.0971802478024362
2014-2015,germany,Isosthenurie,-0.14972446893939348
2014-2015,germany,Hiatus_leucaemicus,-0.1548099939541195
2014-2015,germany,Madonnenfinger,-0.17265265785314537
2014-2015,germany,B-Symptomatik,-0.18725872577437466
2014-2015,germany,Vollmondgesicht,-0.19532376298414866
2014-2015,germany,Tränendrüsenentzündung,-0.19637068411709693
2014-2015,germany,Marschhämoglobinurie,-0.2077674035440032
2014-2015,germany,Imbibition,-0.23684474663296662
2014-2015,germany,Dyschylie,-0.25505041799630096
2014-2015,germany,Adipsie,-0.26088755882358117
2014-2015,germany,Zervizitis,-0.26241568705275037
2014-2015,germany,Seitenstiche,-0.2670343958693889
2014-2015,germany,Anorexie,-0.27499446503421066
2014-2015,germany,Symptomatologie,-0.300436442571384
2014-2015,germany,Pockenepidemie_in_Boston_1721,-0.3100318613848247
2014-2015,germany,Attische_Seuche,-0.31073110432387735
2014-2015,germany,Vergessen,-0.3277608485553172
2014-2015,germany,Hexenschuss,-0.330355246214195
