season,country,page_name,value
2010-2011,germany,Hämagglutinin,0.087671405182925
2010-2011,germany,The_Times,0.07330937583096027
2010-2011,germany,Pandemie_H1N1_2009,0.0617878973188785
2010-2011,germany,Martinus_Beijerinck,0.054818926830033206
2010-2011,germany,Verschreibungspflicht,0.048448307532455825
2010-2011,germany,Rimantadin,0.007493713069672264
2010-2011,germany,Planet,0.006425233612519377
2010-2011,germany,Antikörper,0.005857874439552238
2010-2011,germany,Atemtrakt,-0.0004991141499343699
2010-2011,germany,MMW-Fortschritte_der_Medizin,-0.0007383129545855262
2010-2011,germany,Römische_Kirche,-0.004885360635616272
2010-2011,germany,Miasma,-0.007486803274166505
2010-2011,germany,Meter,-0.013427654238924374
2010-2011,germany,Infektion,-0.01627176213124113
2010-2011,germany,Nasenschleimhaut,-0.023936809240584573
2010-2011,germany,Influenzaimpfstoff,-0.028878369500654665
2010-2011,germany,Gundolf_Keil,-0.03331587617139346
2010-2011,germany,Todesursachenstatistik,-0.034044595802591386
2010-2011,germany,Cathelicidine,-0.03575762918107913
2010-2011,germany,Zweiter_Weltkrieg,-0.040381824617625364
2010-2011,germany,Öffentliche_Gesundheit,-0.04182442972804768
2010-2011,germany,Weltgesundheitsorganisation,-0.04660213773190563
2010-2011,germany,Emerg_Infect_Dis,-0.04774697122490868
2010-2011,germany,Cholecalciferol,-0.050260593979117675
2010-2011,germany,Grad_Celsius,-0.05721653885659254
2010-2011,germany,Biologie,-0.06203240946553949
2010-2011,germany,Pest,-0.06737564179091578
2010-2011,germany,Gelbfieber,-0.07564870268443966
2010-2011,germany,Nasensekret,-0.0903102863385688
2010-2011,germany,Glykoproteine,-0.14331336511726062
2010-2011,germany,Kehle,-0.14459409789906316
2010-2011,germany,Fieber,-0.1628670003007904
2010-2011,germany,Respiratory-Syncytial-Virus,-0.17854384550224175
2010-2011,germany,Arch_Int_Med,-0.2203158142703665
2010-2011,germany,Anorexie,-0.2538499811682881
2010-2011,germany,Cholera,-0.2555729950304322
2010-2011,germany,Algen,-0.29526936011170235
2010-2011,germany,Akute_Bronchitis,-0.29954779532878
2010-2011,germany,Mikrobiologie,-0.310431168268636
2010-2011,germany,Selbstmedikation,-0.3130655525125714
2010-2011,germany,Scheinkorrelation,-0.376095786320425
2010-2011,germany,Agglutinine,-0.3973357428421511
2010-2011,germany,Schmierinfektion,-0.4967446125756056
2010-2011,germany,Grippeimpfung,-0.6143266223738599
2010-2011,germany,Schleimhaut,-0.6716190327764896
2010-2011,germany,Schüttelfrost,-2.698127209625575
2011-2012,germany,Influenza-Schnelltest,7.7846471766595515
2011-2012,germany,Influenza-A-Virus_H1N1,0.9917018000369339
2011-2012,germany,Pandemie_H1N1_2009,0.5488955338146555
2011-2012,germany,Impfung,0.5216020550677005
2011-2012,germany,Superinfektion,0.5208748381878552
2011-2012,germany,Neuraminidase,0.42653388729214964
2011-2012,germany,Oseltamivir,0.3319215601862659
2011-2012,germany,Pferdeinfluenza,0.32834328418293107
2011-2012,germany,Reye-Syndrom,0.30978995109473473
2011-2012,germany,Pathogen,0.2517257045217073
2011-2012,germany,Totenschein,0.23652996155543865
2011-2012,germany,Pneumokokken,0.23264813261179815
2011-2012,germany,Zytokinsturm,0.2314464743676998
2011-2012,germany,Fachzeitschrift,0.1916960486803462
2011-2012,germany,The_Times,0.18610518407036802
2011-2012,germany,Genom,0.16062804106527226
2011-2012,germany,Hongkong-Grippe,0.13870909842703444
2011-2012,germany,Rimantadin,0.11553621765064946
2011-2012,germany,Asiatische_Grippe,0.10295042978791341
2011-2012,germany,Dmitri_Iwanowski,0.055623259379565214
2011-2012,germany,Horst_Kremling,0.010546679144910379
2011-2012,germany,Cholecalciferol,-0.005796259964350065
2011-2012,germany,Emerg_Infect_Dis,-0.007042979359780428
2011-2012,germany,Cathelicidine,-0.02200276222321028
2011-2012,germany,Nasenschleimhaut,-0.02211643758127144
2011-2012,germany,World_Health_Organization,-0.025404517370359248
2011-2012,germany,Biologie,-0.04167161339267085
2011-2012,germany,Berlin,-0.0421399577577379
2011-2012,germany,Glykoproteine,-0.04269064596968763
2011-2012,germany,Wendell_Meredith_Stanley,-0.04799805931693744
2011-2012,germany,Rhinitis,-0.049343412800365104
2011-2012,germany,Grad_Celsius,-0.0595348691212731
2011-2012,germany,Respiratory-Syncytial-Virus,-0.06890745522000608
2011-2012,germany,Epidemiologie,-0.08977441793995684
2011-2012,germany,Pest,-0.09608597635751227
2011-2012,germany,1968,-0.10622889170247117
2011-2012,germany,Urbanisierung,-0.11152339972004531
2011-2012,germany,Nasensekret,-0.1389071121979692
2011-2012,germany,Algen,-0.172409393578894
2011-2012,germany,Astrologie,-0.1818001468948547
2011-2012,germany,Agglutinine,-0.1992340286460126
2011-2012,germany,Selbstmedikation,-0.252636800804821
2011-2012,germany,Anorexie,-0.25996504566360673
2011-2012,germany,Arch_Int_Med,-0.2725815337343054
2011-2012,germany,Schmierinfektion,-0.31497328542008907
2011-2012,germany,Scheinkorrelation,-0.32276528957845935
2011-2012,germany,Schleimhaut,-0.39192780218673656
2011-2012,germany,Fieber,-0.4935041681047186
2011-2012,germany,Grippeimpfung,-0.7276238049220358
2011-2012,germany,Schüttelfrost,-1.8769193872575176
2012-2013,germany,Influenza-Schnelltest,9.021726253122695
2012-2013,germany,Superinfektion,1.608859047233313
2012-2013,germany,Oseltamivir,1.2019076521597245
2012-2013,germany,Antikörper,0.9499697330872036
2012-2013,germany,Influenza-A-Virus_H1N1,0.8022456106770106
2012-2013,germany,Süddeutsche_Zeitung,0.8012086082542484
2012-2013,germany,Bundesamt_für_Statistik,0.622094866432599
2012-2013,germany,Pneumokokken,0.5970532224810279
2012-2013,germany,Genom,0.5758225514541103
2012-2013,germany,Fachzeitschrift,0.5756891038200755
2012-2013,germany,week,0.5673986713381012
2012-2013,germany,Totenschein,0.561862385608679
2012-2013,germany,PH-Wert,0.46086898117657354
2012-2013,germany,Pathogen,0.40239653342517
2012-2013,germany,Reye-Syndrom,0.3958640267782487
2012-2013,germany,Hämagglutinin,0.3930009048059281
2012-2013,germany,Pandemie_H1N1_2009,0.3851671055305405
2012-2013,germany,Rimantadin,0.34263292924687644
2012-2013,germany,Asiatische_Grippe,0.3127225311032845
2012-2013,germany,Immunsystem,0.3098081704082689
2012-2013,germany,Miasmen,0.3045280580213348
2012-2013,germany,Latein,0.2926711355289975
2012-2013,germany,Antigen,0.2623124665627886
2012-2013,germany,Pferdeinfluenza,0.2137140234701751
2012-2013,germany,Impfung,0.2103360450695263
2012-2013,germany,Inkubationszeit,0.20298109824041738
2012-2013,germany,Zytokinsturm,0.18263651411494214
2012-2013,germany,Hongkong-Grippe,0.13527341400722892
2012-2013,germany,Hepatitis,0.10933155495766966
2012-2013,germany,Verschreibungspflicht,0.09844898777629377
2012-2013,germany,Dmitri_Iossifowitsch_Iwanowski,0.09692090265874186
2012-2013,germany,Planet,0.09188965977943442
2012-2013,germany,Public_Health,0.08043674857901757
2012-2013,germany,Neuraminidase,0.06048096315306364
2012-2013,germany,Vereinigte_Staaten,0.04791959988051684
2012-2013,germany,Trachealsekret,0.04535177158376265
2012-2013,germany,Dmitri_Iwanowski,0.028722204145135204
2012-2013,germany,Altgriechische_Sprache,0.024420741977302998
2012-2013,germany,Europäische_Union,0.02351683163677475
2012-2013,germany,The_Times,0.017329647658420832
2012-2013,germany,Luftzug,-0.0010289408912982688
2012-2013,germany,MMW-Fortschritte_der_Medizin,-0.014137247061558493
2012-2013,germany,The_Journal_of_Infectious_Diseases,-0.017572505494103514
2012-2013,germany,Parasitismus,-0.02212199958407132
2012-2013,germany,Weltgesundheitsorganisation,-0.02442000280495259
2012-2013,germany,Myokarditis,-0.027994433020916195
2012-2013,germany,Gundolf_Keil,-0.038310132422372765
2012-2013,germany,Erreger,-0.04163484457534802
2012-2013,germany,Erbrechen,-0.04620028306375801
2012-2013,germany,Vogelgrippe_H5N1,-0.046808362390497814
2012-2013,germany,Kehle,-0.054943761665774984
2012-2013,germany,Polymerase-Kettenreaktion,-0.06352383892553314
2012-2013,germany,Verschreibungspflichtig,-0.07040549438979296
2012-2013,germany,Zweiter_Weltkrieg,-0.07052219090294994
2012-2013,germany,Nasensekret,-0.08111186419646556
2012-2013,germany,International_Statistical_Classification_of_Diseases_and_Related_Health_Problems,-0.08122212711811504
2012-2013,germany,Vogel,-0.08595509887482826
2012-2013,germany,T-Lymphozyt,-0.08687192362807877
2012-2013,germany,Zytokin,-0.08950727422842002
2012-2013,germany,Robert_Koch-Institut,-0.10052624269149711
2012-2013,germany,Nebenwirkung,-0.11522430639339404
2012-2013,germany,Elektronenmikroskop,-0.1312792649397791
2012-2013,germany,Pest,-0.13387883150892343
2012-2013,germany,Fieber,-0.13993405310264115
2012-2013,germany,Mikroorganismus,-0.14471836991210937
2012-2013,germany,Römische_Kirche,-0.1455823920873162
2012-2013,germany,Zellkultur,-0.14993694430035867
2012-2013,germany,EU,-0.15231961127788482
2012-2013,germany,World_Health_Organization,-0.16159996067919685
2012-2013,germany,Algen,-0.16242329595455274
2012-2013,germany,Infektion,-0.17007415565841214
2012-2013,germany,Virusinfektion,-0.17119917112351207
2012-2013,germany,Berlin,-0.17181181104509954
2012-2013,germany,Cholecalciferol,-0.17971340287412207
2012-2013,germany,Agglutinine,-0.1918370398536944
2012-2013,germany,Gelbfieber,-0.20802980940699065
2012-2013,germany,Rhinitis,-0.20852259498035347
2012-2013,germany,Arch_Int_Med,-0.21622645840450924
2012-2013,germany,Mikrobiologie,-0.2566634149530963
2012-2013,germany,Scheinkorrelation,-0.2839569800403463
2012-2013,germany,Nasenschleimhaut,-0.2990927646534572
2012-2013,germany,Grad_Celsius,-0.3197108247835128
2012-2013,germany,Schleimhaut,-0.3244497846793656
2012-2013,germany,Influenzaimpfstoff,-0.3448055994675994
2012-2013,germany,1968,-0.3461458698572563
2012-2013,germany,Übersterblichkeit,-0.4009615136981235
2012-2013,germany,Öffentliche_Gesundheit,-0.40124235232498184
2012-2013,germany,Urbanisierung,-0.4442779707433651
2012-2013,germany,Anorexie,-0.5173500215873994
2012-2013,germany,Selbstmedikation,-0.5555475828322561
2012-2013,germany,Schmierinfektion,-0.5921575011937843
2012-2013,germany,Todesursachenstatistik,-0.6069448118350864
2012-2013,germany,European_Influenza_Surveillance_Scheme,-0.6831450594100875
2012-2013,germany,Preußen,-0.8380569251270951
2012-2013,germany,Grippeimpfung,-0.9008317952149354
2012-2013,germany,Schüttelfrost,-4.748125791306685
2013-2014,germany,Influenza-Schnelltest,9.17114500463825
2013-2014,germany,Oseltamivir,1.7157564534892755
2013-2014,germany,Superinfektion,1.3242678435504511
2013-2014,germany,Bundesamt_für_Statistik,1.1770000659515087
2013-2014,germany,Antikörper,0.9627072962030537
2013-2014,germany,Pathogen,0.8351474915320916
2013-2014,germany,Hämagglutinin,0.7613817821221663
2013-2014,germany,Fachzeitschrift,0.6543149605372887
2013-2014,germany,Inkubationszeit,0.6193484898452729
2013-2014,germany,Totenschein,0.5825971686864793
2013-2014,germany,Rimantadin,0.476008342626539
2013-2014,germany,Influenza-A-Virus_H1N1,0.4684716312057193
2013-2014,germany,Pneumokokken,0.447915439116049
2013-2014,germany,Antigen,0.444757195801157
2013-2014,germany,Süddeutsche_Zeitung,0.4267375635015432
2013-2014,germany,Reye-Syndrom,0.4073863622817062
2013-2014,germany,Miasmen,0.40663457676080267
2013-2014,germany,Immunsystem,0.34177340547117996
2013-2014,germany,Horst_Kremling,0.3114561747670831
2013-2014,germany,PH-Wert,0.3022321627055947
2013-2014,germany,Impfung,0.27849161539822753
2013-2014,germany,Hongkong-Grippe,0.2707988610564076
2013-2014,germany,Organismus,0.2430225563718068
2013-2014,germany,JAMA_Internal_Medicine,0.24186088591617688
2013-2014,germany,Diagnose,0.22020614638010208
2013-2014,germany,Österreich,0.20374414319645093
2013-2014,germany,Zytokinsturm,0.18363954191109763
2013-2014,germany,Genom,0.1745361241355639
2013-2014,germany,Bronchialsystem,0.16459567544689205
2013-2014,germany,Pferdeinfluenza,0.16377333179881381
2013-2014,germany,Latein,0.16007350866146708
2013-2014,germany,Planet,0.15982067114688442
2013-2014,germany,Neuraminidase,0.13825680370047855
2013-2014,germany,Dmitri_Iossifowitsch_Iwanowski,0.12993838806188412
2013-2014,germany,Mundschutz,0.11587121956866307
2013-2014,germany,Verschreibungspflicht,0.11438414753048695
2013-2014,germany,Meningitis,0.10045913346688172
2013-2014,germany,Italienische_Sprache,0.09696888719992666
2013-2014,germany,Martinus_Beijerinck,0.06727423226668694
2013-2014,germany,Europäische_Union,0.05630738506500328
2013-2014,germany,Internationale_statistische_Klassifikation_der_Krankheiten_und_verwandter_Gesundheitsprobleme,0.05423453207417691
2013-2014,germany,Dmitri_Iwanowski,0.052718250142466845
2013-2014,germany,Altgriechische_Sprache,0.0484065015268381
2013-2014,germany,Trachealsekret,0.029741567604060458
2013-2014,germany,Mol,0.022195680429891416
2013-2014,germany,Asiatische_Grippe,0.019299468429587494
2013-2014,germany,Hermann_Nothnagel,0.019006912467925997
2013-2014,germany,The_Times,0.018098572103736155
2013-2014,germany,Arzneistoff,0.0031164072305152387
2013-2014,germany,Vogel,-0.0031402495664021313
2013-2014,germany,Werner_E._Gerabek,-0.005257866274384846
2013-2014,germany,Parasitismus,-0.005339866527186695
2013-2014,germany,EU,-0.009846811408374592
2013-2014,germany,T-Lymphozyt,-0.02113181531788365
2013-2014,germany,Antibiotikum,-0.025330553734701285
2013-2014,germany,Zellkultur,-0.030211197151907086
2013-2014,germany,Generikum,-0.030596558310244236
2013-2014,germany,Agglutinine,-0.033461539178384174
2013-2014,germany,Schweiz,-0.033493331670241
2013-2014,germany,Weltgesundheitsorganisation,-0.04245156786079755
2013-2014,germany,Otitis_media,-0.060579918186646924
2013-2014,germany,Wendell_Meredith_Stanley,-0.06706864132876526
2013-2014,germany,Meter,-0.07329817264724191
2013-2014,germany,Systematische_Übersichtsarbeit,-0.07449454953990654
2013-2014,germany,Rhinitis,-0.07720789227645981
2013-2014,germany,International_Statistical_Classification_of_Diseases_and_Related_Health_Problems,-0.07724330275038445
2013-2014,germany,Verschreibungspflichtig,-0.0839492662288037
2013-2014,germany,PCR,-0.08407151453038528
2013-2014,germany,Internationale_Einheit,-0.09018368176602486
2013-2014,germany,Zweiter_Weltkrieg,-0.09067809056441062
2013-2014,germany,Römische_Kirche,-0.09522319895239598
2013-2014,germany,Berlin,-0.09994635694092102
2013-2014,germany,MMW-Fortschritte_der_Medizin,-0.11235845089406102
2013-2014,germany,Latenzzeit,-0.11816175996997423
2013-2014,germany,Pest,-0.13064051626052245
2013-2014,germany,Nasenschleimhaut,-0.13413825671461688
2013-2014,germany,Elektronenmikroskop,-0.13923543716748796
2013-2014,germany,Cathelicidine,-0.13938372491044645
2013-2014,germany,Vogelgrippe_H5N1,-0.14210577585214101
2013-2014,germany,Nasensekret,-0.14939186461264517
2013-2014,germany,European_Centre_for_Disease_Prevention_and_Control,-0.1655950511355742
2013-2014,germany,Epidemiologie,-0.17416595846036187
2013-2014,germany,Enzephalitis,-0.19105819299803375
2013-2014,germany,Scheinkorrelation,-0.19854963089416605
2013-2014,germany,Kehle,-0.19923959745036976
2013-2014,germany,Grad_Celsius,-0.20268523995473148
2013-2014,germany,Neuraminidase-Hemmer,-0.20436355124279426
2013-2014,germany,European_Influenza_Surveillance_Scheme,-0.20610199911429913
2013-2014,germany,Gelbfieber,-0.21009556842794233
2013-2014,germany,Cholecalciferol,-0.21097794372613515
2013-2014,germany,World_Health_Organization,-0.21480621574661576
2013-2014,germany,month,-0.22268406079934483
2013-2014,germany,1968,-0.23106872056056393
2013-2014,germany,Gundolf_Keil,-0.23203948544647468
2013-2014,germany,Algen,-0.2519679822202372
2013-2014,germany,Mikrobiologie,-0.26140326316123935
2013-2014,germany,Polymerase-Kettenreaktion,-0.2616179105737038
2013-2014,germany,Berichte_zur_Wissenschaftsgeschichte,-0.26407178981626556
2013-2014,germany,Schleimhaut,-0.2810663311993466
2013-2014,germany,Mikroorganismus,-0.2811687797518355
2013-2014,germany,Anorexie,-0.30482901501587956
2013-2014,germany,Robert_Koch-Institut,-0.321200657960356
2013-2014,germany,Influenzaimpfstoff,-0.3685672584258432
2013-2014,germany,Selbstmedikation,-0.46714798455309453
2013-2014,germany,Öffentliche_Gesundheit,-0.5148738329601478
2013-2014,germany,Anatomie,-0.5292710419368547
2013-2014,germany,Urbanisierung,-0.5747776000267055
2013-2014,germany,Übersterblichkeit,-0.5895348969004404
2013-2014,germany,Todesursachenstatistik,-0.6105379868432486
2013-2014,germany,Erbrechen,-0.6559826349553742
2013-2014,germany,Schmierinfektion,-0.7122546562107417
2013-2014,germany,Grippeimpfung,-0.9042355532748575
2013-2014,germany,Fieber,-1.0033677212076506
2013-2014,germany,Preußen,-1.147054221859124
2013-2014,germany,Schüttelfrost,-4.208364530022928
2014-2015,germany,Influenza-Schnelltest,8.297038952853574
2014-2015,germany,Influenza-A-Virus_H1N1,0.9040762666994533
2014-2015,germany,Superinfektion,0.826811004822076
2014-2015,germany,Oseltamivir,0.6026209533191492
2014-2015,germany,Fachzeitschrift,0.4172530099294998
2014-2015,germany,Pandemie_H1N1_2009,0.38432458778394946
2014-2015,germany,Reye-Syndrom,0.3731434419181656
2014-2015,germany,Bundesamt_für_Statistik,0.3526749832296881
2014-2015,germany,Pferdeinfluenza,0.34897331987488994
2014-2015,germany,Genom,0.3217853799822915
2014-2015,germany,Neuraminidase,0.3145997390409474
2014-2015,germany,Zytokinsturm,0.307523704563288
2014-2015,germany,Pathogen,0.28159223753237655
2014-2015,germany,Pneumokokken,0.27323324224517115
2014-2015,germany,Totenschein,0.23960792964559768
2014-2015,germany,The_Times,0.18951775617107636
2014-2015,germany,Rimantadin,0.16831723372106894
2014-2015,germany,Hongkong-Grippe,0.1459352010271074
2014-2015,germany,PH-Wert,0.1392502947178305
2014-2015,germany,Inkubationszeit,0.12979169275862892
2014-2015,germany,Impfung,0.09618531449403443
2014-2015,germany,Verschreibungspflicht,0.07605697456511568
2014-2015,germany,Orthomyxoviridae,0.07122209882361517
2014-2015,germany,Miasmen,0.0662361947870401
2014-2015,germany,Dmitri_Iwanowski,0.059092136745525534
2014-2015,germany,Hämagglutinin,0.04693635087573119
2014-2015,germany,Dmitri_Iossifowitsch_Iwanowski,0.04042074350759204
2014-2015,germany,Mundschutz,0.03519933180365762
2014-2015,germany,Asiatische_Grippe,0.03462060521663159
2014-2015,germany,Öffentliche_Gesundheit,-0.0037565063406290638
2014-2015,germany,Enzephalitis,-0.022226420146673406
2014-2015,germany,Mikroorganismus,-0.023832347016406314
2014-2015,germany,World_Health_Organization,-0.02842590455934756
2014-2015,germany,Infektion,-0.040272494800238166
2014-2015,germany,Römische_Kirche,-0.05310342641425364
2014-2015,germany,Berlin,-0.05326701721573768
2014-2015,germany,Mikrobiologie,-0.058027104398780574
2014-2015,germany,Polymerase-Kettenreaktion,-0.05833422146046841
2014-2015,germany,Nasensekret,-0.06047222654819228
2014-2015,germany,Gundolf_Keil,-0.06962321486138662
2014-2015,germany,Rhinitis,-0.0728386844578809
2014-2015,germany,Pest,-0.07796920993021154
2014-2015,germany,Anatomie,-0.08464396693272197
2014-2015,germany,Arch_Int_Med,-0.11239474962706078
2014-2015,germany,Grad_Celsius,-0.1128730277406776
2014-2015,germany,Gelbfieber,-0.11532910429714564
2014-2015,germany,Emerg_Infect_Dis,-0.12206711906103047
2014-2015,germany,Cathelicidine,-0.1308792798072754
2014-2015,germany,Respiratory-Syncytial-Virus,-0.15180630413481183
2014-2015,germany,Scheinkorrelation,-0.15319803684902483
2014-2015,germany,Cholecalciferol,-0.1563286238104717
2014-2015,germany,Wendell_Meredith_Stanley,-0.18404329431634742
2014-2015,germany,1968,-0.19895210458081436
2014-2015,germany,Urbanisierung,-0.2104700105303524
2014-2015,germany,Todesursachenstatistik,-0.21949525757265295
2014-2015,germany,Agglutinine,-0.23315975955606436
2014-2015,germany,Anorexie,-0.29495291592310463
2014-2015,germany,Selbstmedikation,-0.35586513629180183
2014-2015,germany,Schmierinfektion,-0.4529291341480416
2014-2015,germany,Schleimhaut,-0.6217153753405645
2014-2015,germany,Fieber,-0.6698575805827659
2014-2015,germany,Grippeimpfung,-0.785398358756075
2014-2015,germany,Schüttelfrost,-2.8262701586274073
2015-2016,germany,Influenza-Schnelltest,8.266999150896245
2015-2016,germany,Oseltamivir,1.3377388298128932
2015-2016,germany,Superinfektion,0.7872834059897994
2015-2016,germany,Influenza-A-Virus_H1N1,0.6707165767892352
2015-2016,germany,Impfung,0.6405374488462431
2015-2016,germany,Bundesamt_für_Statistik,0.5805595881616047
2015-2016,germany,Totenschein,0.4679504382157064
2015-2016,germany,Reye-Syndrom,0.417028788723681
2015-2016,germany,Genom,0.3526501219495491
2015-2016,germany,Pneumokokken,0.344057955864523
2015-2016,germany,Pathogen,0.28394865173662776
2015-2016,germany,Pferdeinfluenza,0.26584522998540394
2015-2016,germany,Rimantadin,0.24681767205824595
2015-2016,germany,Neuraminidase,0.1974383653738414
